date,symbol,open_price,close_price,volume,sector
2024-05-06,GOOGL,168.74,170.99,557379,Technology
2024-05-30,AAPL,653.51,653.97,486188,Technology
2024-05-28,GOOGL,389.37,388.42,159189,Technology
2024-05-10,MSFT,116.41,114.19,998373,Technology
2024-05-24,GOOGL,749.06,714.88,382995,Technology
2024-05-16,TSLA,232.61,231.16,993386,Automotive
2024-05-31,AAPL,386.82,371.31,750421,Technology
2024-05-15,TSLA,317.74,306.42,451089,Automotive
2024-05-25,AAPL,672.1,704.43,266971,Technology
2024-05-29,MSFT,931.88,933.68,841064,Technology
2024-05-02,GOOGL,590.93,580.36,84958,Technology
2024-05-09,AAPL,754.13,785.17,645718,Technology
2024-05-18,GOOGL,964.47,918.75,196085,Technology
2024-05-14,TSLA,357.02,371.89,516060,Automotive
2024-05-05,GOOGL,784.6,785.78,112341,Technology
2024-05-12,AMZN,220.54,215.35,384545,Consumer
2024-05-20,AMZN,435.88,457.1,585929,Consumer
2024-05-22,AMZN,885.54,906.42,66306,Consumer
2024-05-23,AMZN,572.93,562.26,182594,Consumer
2024-05-30,AMZN,906.18,896.62,362899,Consumer
2024-05-07,TSLA,303.1,295.0,106065,Automotive
2024-05-14,AAPL,397.62,406.81,680776,Technology
2024-05-04,AMZN,563.75,540.45,702765,Consumer
2024-05-17,AAPL,572.96,574.57,380358,Technology
2024-05-08,AMZN,841.02,819.79,363974,Consumer
2024-05-21,AMZN,971.01,976.57,141606,Consumer
2024-05-15,AMZN,305.32,306.94,394663,Consumer
2024-05-06,AAPL,180.66,181.64,626920,Technology
2024-05-12,GOOGL,374.19,390.98,349354,Technology
2024-05-08,TSLA,441.9,457.91,462607,Automotive
2024-05-26,TSLA,803.78,789.79,294916,Automotive
2024-05-02,AMZN,225.26,220.82,265955,Consumer
2024-05-13,AMZN,195.35,187.51,233785,Consumer
2024-05-26,TSLA,772.17,776.65,722068,Automotive
2024-05-22,AAPL,848.19,867.71,366249,Technology
2024-05-31,AMZN,716.23,710.19,881690,Consumer
2024-05-23,MSFT,797.6,823.39,385682,Technology
2024-05-17,MSFT,413.72,426.82,461398,Technology
2024-05-30,MSFT,637.17,616.04,739253,Technology
2024-05-25,MSFT,592.58,570.69,894829,Technology
2024-05-13,MSFT,243.08,253.6,288330,Technology
2024-05-07,GOOGL,444.45,458.38,917976,Technology
2024-05-27,AAPL,955.89,908.24,690233,Technology
2024-05-01,AAPL,622.69,623.03,669169,Technology
2024-05-24,AMZN,377.48,368.61,126738,Consumer
2024-05-22,TSLA,773.27,753.93,485487,Automotive
2024-05-16,MSFT,501.41,483.79,644937,Technology
2024-05-16,AMZN,590.07,589.17,958011,Consumer
2024-05-11,MSFT,153.6,148.19,739927,Technology
2024-05-18,MSFT,501.97,490.18,262662,Technology
2024-05-25,GOOGL,468.35,470.88,971534,Technology
2024-05-06,MSFT,979.35,976.76,122119,Technology
2024-05-07,MSFT,607.82,586.62,731302,Technology
2024-05-18,AMZN,973.63,982.37,581493,Consumer
2024-05-12,AAPL,856.72,884.0,439967,Technology
2024-05-26,AAPL,551.89,573.99,840333,Technology
2024-05-14,AMZN,255.59,267.97,223182,Consumer
2024-05-21,AMZN,281.73,290.82,156061,Consumer
2024-05-31,MSFT,741.47,756.99,289755,Technology
2024-05-31,AMZN,905.93,937.78,482294,Consumer
2024-05-30,GOOGL,408.4,428.3,937215,Technology
2024-06-23,TSLA,278.95,283.13,572412,Automotive
2024-06-01,AMZN,298.4,301.06,849749,Consumer
2024-06-09,AMZN,340.97,331.12,989712,Consumer
2024-06-21,AAPL,712.26,684.81,928767,Technology
2024-06-11,GOOGL,152.13,157.88,993948,Technology
2024-06-20,AAPL,323.79,313.76,471405,Technology
2024-06-04,AMZN,912.2,881.61,3260,Consumer
2024-06-17,GOOGL,340.13,349.9,114346,Technology
2024-06-03,AMZN,884.95,916.68,234238,Consumer
2024-06-21,TSLA,908.03,906.96,287193,Automotive
2024-06-20,AMZN,539.72,553.65,725156,Consumer
2024-06-16,TSLA,628.41,598.29,802909,Automotive
2024-06-27,MSFT,470.48,470.27,695769,Technology
2024-06-01,AAPL,302.23,312.55,119972,Technology
2024-06-16,GOOGL,982.7,957.03,402574,Technology
2024-06-29,GOOGL,468.98,476.24,162859,Technology
2024-06-11,AMZN,674.11,671.38,700233,Consumer
2024-06-16,TSLA,888.81,876.89,527169,Automotive
2024-06-25,AMZN,204.51,199.09,564658,Consumer
2024-06-23,AMZN,756.65,742.47,328704,Consumer
2024-06-20,AMZN,629.98,631.49,415991,Consumer
2024-06-13,AMZN,779.0,799.24,471711,Consumer
2024-06-17,TSLA,166.77,166.13,40434,Automotive
2024-06-25,AAPL,431.86,422.66,676981,Technology
2024-06-17,TSLA,570.47,551.0,391963,Automotive
2024-06-01,GOOGL,703.1,726.23,775661,Technology
2024-06-28,GOOGL,447.55,428.82,236445,Technology
2024-06-08,GOOGL,697.93,669.01,379120,Technology
2024-06-28,AAPL,794.35,813.03,349671,Technology
2024-06-17,AMZN,347.1,363.76,994949,Consumer
2024-06-26,MSFT,425.94,445.08,34958,Technology
2024-06-07,MSFT,458.34,468.28,502916,Technology
2024-06-12,TSLA,469.72,465.47,603826,Automotive
2024-06-08,MSFT,652.99,626.44,673124,Technology
2024-06-29,AAPL,548.23,555.2,304742,Technology
2024-06-27,MSFT,645.99,633.88,754258,Technology
2024-06-02,AMZN,548.88,538.37,25302,Consumer
2024-06-29,TSLA,376.91,391.94,915462,Automotive
2024-06-30,AMZN,920.91,906.39,372496,Consumer
2024-06-10,AMZN,292.59,302.19,285303,Consumer
2024-06-27,AMZN,397.26,396.16,715281,Consumer
2024-06-01,GOOGL,940.53,896.92,877822,Technology
2024-06-15,TSLA,196.57,206.06,299384,Automotive
2024-06-06,GOOGL,865.95,863.18,203177,Technology
2024-06-12,TSLA,912.6,885.42,563728,Automotive
2024-06-22,AAPL,712.27,727.72,513573,Technology
2024-06-21,AAPL,987.52,984.76,302036,Technology
2024-06-10,MSFT,313.21,324.99,693282,Technology
2024-06-17,AMZN,807.22,792.59,437548,Consumer
2024-06-06,GOOGL,825.2,859.42,590704,Technology
2024-06-07,AAPL,269.35,276.4,760489,Technology
2024-06-27,MSFT,442.6,444.09,377710,Technology
2024-06-11,AMZN,188.75,197.83,493296,Consumer
2024-06-19,AAPL,787.9,781.0,884472,Technology
2024-06-09,AMZN,150.5,143.12,180708,Consumer
2024-06-24,MSFT,487.55,503.32,683661,Technology
2024-06-12,TSLA,555.95,579.32,726309,Automotive
2024-06-11,AMZN,589.28,606.41,377993,Consumer
2024-06-05,GOOGL,691.84,681.81,679428,Technology
2024-06-28,GOOGL,596.72,586.63,448080,Technology
2024-06-06,AMZN,104.01,101.04,292865,Consumer
2024-06-10,AAPL,619.61,638.17,563968,Technology
2024-06-30,MSFT,251.39,250.32,779586,Technology
2024-06-07,GOOGL,966.49,994.1,964398,Technology
2024-06-30,GOOGL,996.12,1036.9,925998,Technology
2024-06-09,MSFT,835.4,876.18,443828,Technology
2024-06-16,GOOGL,545.4,524.28,524850,Technology
2024-06-09,AAPL,551.84,574.02,189056,Technology
2024-06-26,TSLA,318.33,314.14,518326,Automotive
2024-06-12,GOOGL,759.22,762.75,835638,Technology
2024-06-18,AAPL,247.94,247.1,427259,Technology
2024-06-07,GOOGL,127.97,126.75,475167,Technology
2024-06-17,AMZN,828.37,794.57,889432,Consumer
2024-06-27,MSFT,444.71,441.12,674870,Technology
2024-06-08,MSFT,152.73,160.24,556149,Technology
2024-06-02,AAPL,263.87,259.07,849095,Technology
2024-06-05,AMZN,238.23,234.91,449377,Consumer
2024-06-26,AAPL,365.09,371.01,630371,Technology
2024-06-02,TSLA,718.36,749.71,601534,Automotive
2024-06-17,GOOGL,528.64,506.38,947630,Technology
2024-06-22,AAPL,807.9,817.84,548945,Technology
2024-06-27,AAPL,606.42,582.22,300990,Technology
2024-06-27,TSLA,880.47,908.73,541299,Automotive
2024-06-19,AAPL,317.74,317.38,468773,Technology
2024-06-25,AMZN,228.9,237.2,190117,Consumer
2024-06-25,GOOGL,785.07,759.05,802619,Technology
2024-07-20,GOOGL,516.03,504.16,971342,Technology
2024-07-18,AAPL,306.14,291.82,331776,Technology
2024-07-19,AMZN,576.2,603.34,903592,Consumer
2024-07-27,TSLA,648.07,625.57,800550,Automotive
2024-07-08,MSFT,480.71,502.69,822414,Technology
2024-07-13,GOOGL,591.03,610.81,611805,Technology
2024-07-03,TSLA,646.0,634.52,464246,Automotive
2024-07-08,GOOGL,692.97,677.99,697101,Technology
2024-07-28,AAPL,800.58,778.07,844170,Technology
2024-07-02,TSLA,536.14,522.16,462239,Automotive
2024-07-04,AAPL,742.19,722.48,353161,Technology
2024-07-11,TSLA,341.56,353.57,872084,Automotive
2024-07-19,AAPL,351.04,349.31,787931,Technology
2024-07-29,GOOGL,206.61,212.07,636770,Technology
2024-07-10,MSFT,843.97,807.8,174982,Technology
2024-07-29,GOOGL,547.9,552.46,244467,Technology
2024-07-23,AMZN,195.99,193.66,377395,Consumer
2024-07-06,TSLA,299.23,286.16,864874,Automotive
2024-07-29,AMZN,182.51,177.26,671556,Consumer
2024-07-15,GOOGL,988.77,992.75,838302,Technology
2024-07-09,AMZN,553.45,578.1,46471,Consumer
2024-07-20,AAPL,867.51,880.6,807315,Technology
2024-07-17,AMZN,186.91,191.37,852201,Consumer
2024-07-20,TSLA,396.68,381.69,371774,Automotive
2024-07-12,TSLA,381.2,366.09,533060,Automotive
2024-07-22,TSLA,123.63,128.93,870752,Automotive
2024-07-15,GOOGL,609.69,603.64,149766,Technology
2024-07-15,GOOGL,821.13,791.44,263147,Technology
2024-07-23,AAPL,473.41,468.51,393127,Technology
2024-07-05,GOOGL,139.9,140.54,854025,Technology
2024-07-17,MSFT,976.35,975.98,522691,Technology
2024-07-27,TSLA,820.99,835.72,33653,Automotive
2024-07-04,AMZN,565.97,589.38,124481,Consumer
2024-07-04,TSLA,748.57,756.44,884456,Automotive
2024-07-02,TSLA,540.86,544.26,498960,Automotive
2024-07-28,AAPL,637.22,622.28,688436,Technology
2024-07-09,GOOGL,566.81,570.26,695395,Technology
2024-07-04,TSLA,726.55,700.2,646584,Automotive
2024-07-23,GOOGL,466.22,486.5,922068,Technology
2024-07-06,MSFT,611.0,626.72,185019,Technology
2024-07-10,MSFT,958.63,939.64,758997,Technology
2024-07-24,MSFT,474.26,476.59,494699,Technology
2024-07-27,AAPL,925.52,889.63,870032,Technology
2024-07-19,AAPL,602.92,613.34,324139,Technology
2024-07-28,AMZN,438.08,446.09,694939,Consumer
2024-07-16,GOOGL,585.78,600.68,814761,Technology
2024-07-01,TSLA,526.17,544.55,316344,Automotive
2024-07-14,AAPL,930.0,962.28,97955,Technology
2024-07-02,AMZN,514.75,526.73,370283,Consumer
2024-07-24,AAPL,493.38,510.09,358137,Technology
2024-07-03,AMZN,601.29,602.04,109310,Consumer
2024-07-13,TSLA,805.99,835.31,13940,Automotive
2024-07-12,AMZN,970.13,953.79,835908,Consumer
2024-07-26,AMZN,413.47,396.83,758065,Consumer
2024-07-29,TSLA,250.18,244.9,197187,Automotive
2024-07-21,GOOGL,785.33,799.17,514234,Technology
2024-07-02,AAPL,689.13,671.93,390906,Technology
2024-07-28,MSFT,284.9,287.95,198810,Technology
2024-07-29,TSLA,478.78,481.0,182162,Automotive
2024-07-13,GOOGL,152.12,145.83,456589,Technology
2024-07-24,TSLA,804.69,822.45,176073,Automotive
2024-07-07,MSFT,394.57,396.66,9356,Technology
2024-07-20,GOOGL,235.51,245.69,26071,Technology
2024-07-24,AMZN,864.11,883.74,109998,Consumer
2024-07-01,MSFT,210.27,219.57,54097,Technology
2024-07-15,AAPL,787.64,822.91,604656,Technology
2024-07-14,TSLA,378.15,377.79,95641,Automotive
2024-07-18,GOOGL,259.94,246.99,737109,Technology
2024-07-16,AAPL,336.97,335.79,238232,Technology
2024-07-30,TSLA,709.78,718.32,127124,Automotive
2024-07-27,MSFT,379.85,392.87,900924,Technology
2024-07-25,AMZN,796.63,782.36,765201,Consumer
2024-07-19,GOOGL,922.09,913.53,508993,Technology
2024-07-18,AAPL,356.56,352.52,171820,Technology
2024-07-13,GOOGL,709.93,693.54,430399,Technology
2024-07-25,TSLA,457.44,439.25,537361,Automotive
2024-07-25,GOOGL,717.69,727.62,499844,Technology
2024-08-19,AAPL,782.93,756.28,444143,Technology
2024-08-03,AAPL,237.56,229.48,714536,Technology
2024-08-08,AAPL,639.05,638.32,118301,Technology
2024-08-01,AMZN,338.68,348.3,478110,Consumer
2024-08-13,GOOGL,463.4,483.86,598347,Technology
2024-08-27,MSFT,456.21,464.04,315569,Technology
2024-08-21,TSLA,107.04,110.43,314921,Automotive
2024-08-08,GOOGL,893.27,850.82,773343,Technology
2024-08-13,MSFT,492.75,516.61,122263,Technology
2024-08-27,MSFT,660.84,671.64,131679,Technology
2024-08-11,MSFT,556.41,565.7,343027,Technology
2024-08-14,AMZN,319.59,324.58,6814,Consumer
2024-08-14,TSLA,989.1,998.54,997188,Automotive
2024-08-12,TSLA,951.46,905.75,924435,Automotive
2024-08-24,AAPL,620.82,647.45,604766,Technology
2024-08-07,AMZN,456.99,466.82,80688,Consumer
2024-08-08,MSFT,326.26,313.88,202939,Technology
2024-08-30,GOOGL,674.08,691.12,108570,Technology
2024-08-08,MSFT,265.93,254.0,987776,Technology
2024-08-03,TSLA,991.03,971.74,652194,Automotive
2024-08-05,TSLA,515.78,492.79,544623,Automotive
2024-08-18,MSFT,473.94,473.11,496158,Technology
2024-08-15,AAPL,391.94,374.54,376876,Technology
2024-08-14,MSFT,487.62,475.15,433067,Technology
2024-08-24,AMZN,970.54,1000.1,384542,Consumer
2024-08-02,AAPL,811.61,772.16,563636,Technology
2024-08-16,MSFT,295.54,293.91,248582,Technology
2024-08-23,MSFT,189.42,192.94,571913,Technology
2024-08-22,GOOGL,809.78,817.55,291743,Technology
2024-08-08,GOOGL,198.93,206.22,139205,Technology
2024-08-22,AAPL,422.42,434.6,618457,Technology
2024-08-16,TSLA,371.47,376.79,33663,Automotive
2024-08-09,MSFT,442.81,447.12,310222,Technology
2024-08-15,TSLA,748.76,727.42,474489,Automotive
2024-08-09,GOOGL,600.73,605.92,589866,Technology
2024-08-12,AAPL,415.1,417.44,121465,Technology
2024-08-07,MSFT,616.69,635.64,887209,Technology
2024-08-09,AAPL,344.89,350.48,510253,Technology
2024-08-31,MSFT,235.86,225.68,464688,Technology
2024-08-03,GOOGL,135.23,138.04,461767,Technology
2024-08-23,TSLA,184.11,187.25,534188,Automotive
2024-08-22,AMZN,552.62,548.13,170930,Consumer
2024-08-04,GOOGL,371.04,354.26,441218,Technology
2024-08-03,MSFT,345.89,356.24,459176,Technology
2024-08-19,AMZN,249.98,248.58,469849,Consumer
2024-08-21,AAPL,213.61,207.97,677502,Technology
2024-08-24,TSLA,905.43,936.75,263778,Automotive
2024-08-06,GOOGL,632.63,637.73,180516,Technology
2024-08-05,MSFT,534.65,550.94,719264,Technology
2024-08-04,TSLA,870.53,905.09,868161,Automotive
2024-08-03,AMZN,237.87,243.76,636163,Consumer
2024-08-04,AMZN,437.01,454.11,471325,Consumer
2024-08-15,GOOGL,993.56,982.93,134533,Technology
2024-08-04,AAPL,316.6,302.9,623795,Technology
2024-08-15,TSLA,387.01,390.8,706200,Automotive
2024-08-10,MSFT,609.27,631.08,100994,Technology
2024-08-12,TSLA,527.95,504.01,78959,Automotive
2024-08-07,GOOGL,491.21,487.33,508753,Technology
2024-08-31,TSLA,139.87,146.63,711380,Automotive
2024-08-25,MSFT,408.76,420.38,547428,Technology
2024-08-28,TSLA,840.35,801.83,754905,Automotive
2024-08-06,MSFT,360.4,352.02,900695,Technology
2024-08-27,MSFT,811.97,791.49,676933,Technology
2024-08-30,AAPL,676.48,679.03,161097,Technology
2024-08-14,GOOGL,976.88,943.21,343622,Technology
2024-08-09,AMZN,627.79,644.31,682406,Consumer
2024-08-11,AMZN,167.35,168.48,457112,Consumer
2024-08-12,GOOGL,313.09,305.61,331310,Technology
2024-08-04,AAPL,823.51,793.85,13537,Technology
2024-08-04,AAPL,847.34,888.23,138064,Technology
2024-08-07,GOOGL,841.31,830.56,661914,Technology
2024-08-12,GOOGL,931.72,925.49,760620,Technology
2024-08-30,TSLA,655.28,664.93,524125,Automotive
2024-08-12,TSLA,552.15,545.99,189550,Automotive
2024-08-23,MSFT,790.16,829.64,168378,Technology
2024-08-11,GOOGL,406.68,393.56,842403,Technology
2024-08-27,MSFT,964.5,952.31,988678,Technology
2024-08-22,TSLA,452.44,474.8,596048,Automotive
2024-08-02,GOOGL,896.1,895.48,398108,Technology
2024-08-23,MSFT,182.02,182.82,194862,Technology
2024-08-23,GOOGL,213.57,211.93,717308,Technology
2024-08-27,MSFT,907.33,863.8,858091,Technology
2024-08-07,AMZN,554.61,562.12,130890,Consumer
2024-08-16,AAPL,824.89,849.83,630180,Technology
2024-08-27,AAPL,689.86,724.18,273028,Technology
2024-08-25,MSFT,556.58,575.81,882473,Technology
2024-08-17,TSLA,164.09,170.48,525788,Automotive
2024-08-06,GOOGL,408.46,424.85,377701,Technology
2024-08-19,AAPL,782.93,756.28,444143,Technology
2024-08-03,AAPL,237.56,229.48,714536,Technology
2024-08-08,AAPL,639.05,638.32,118301,Technology
2024-08-01,AMZN,338.68,348.3,478110,Consumer
2024-08-13,GOOGL,463.4,483.86,598347,Technology
2024-08-27,MSFT,456.21,464.04,315569,Technology
2024-08-21,TSLA,107.04,110.43,314921,Automotive
2024-08-08,GOOGL,893.27,850.82,773343,Technology
2024-08-13,MSFT,492.75,516.61,122263,Technology
2024-08-27,MSFT,660.84,671.64,131679,Technology
2024-08-11,MSFT,556.41,565.7,343027,Technology
2024-08-14,AMZN,319.59,324.58,6814,Consumer
2024-08-14,TSLA,989.1,998.54,997188,Automotive
2024-08-12,TSLA,951.46,905.75,924435,Automotive
2024-08-24,AAPL,620.82,647.45,604766,Technology
2024-08-07,AMZN,456.99,466.82,80688,Consumer
2024-08-08,MSFT,326.26,313.88,202939,Technology
2024-08-30,GOOGL,674.08,691.12,108570,Technology
2024-08-08,MSFT,265.93,254.0,987776,Technology
2024-08-03,TSLA,991.03,971.74,652194,Automotive
2024-08-05,TSLA,515.78,492.79,544623,Automotive
2024-08-18,MSFT,473.94,473.11,496158,Technology
2024-08-15,AAPL,391.94,374.54,376876,Technology
2024-08-14,MSFT,487.62,475.15,433067,Technology
2024-08-24,AMZN,970.54,1000.1,384542,Consumer
2024-08-02,AAPL,811.61,772.16,563636,Technology
2024-08-16,MSFT,295.54,293.91,248582,Technology
2024-08-23,MSFT,189.42,192.94,571913,Technology
2024-08-22,GOOGL,809.78,817.55,291743,Technology
2024-08-08,GOOGL,198.93,206.22,139205,Technology
2024-08-22,AAPL,422.42,434.6,618457,Technology
2024-08-16,TSLA,371.47,376.79,33663,Automotive
2024-08-09,MSFT,442.81,447.12,310222,Technology
2024-08-15,TSLA,748.76,727.42,474489,Automotive
2024-08-09,GOOGL,600.73,605.92,589866,Technology
2024-08-12,AAPL,415.1,417.44,121465,Technology
2024-08-07,MSFT,616.69,635.64,887209,Technology
2024-08-09,AAPL,344.89,350.48,510253,Technology
2024-08-31,MSFT,235.86,225.68,464688,Technology
2024-08-03,GOOGL,135.23,138.04,461767,Technology
2024-08-23,TSLA,184.11,187.25,534188,Automotive
2024-08-22,AMZN,552.62,548.13,170930,Consumer
2024-08-04,GOOGL,371.04,354.26,441218,Technology
2024-08-03,MSFT,345.89,356.24,459176,Technology
2024-08-19,AMZN,249.98,248.58,469849,Consumer
2024-08-21,AAPL,213.61,207.97,677502,Technology
2024-08-24,TSLA,905.43,936.75,263778,Automotive
2024-08-06,GOOGL,632.63,637.73,180516,Technology
2024-08-05,MSFT,534.65,550.94,719264,Technology
2024-08-04,TSLA,870.53,905.09,868161,Automotive
2024-08-03,AMZN,237.87,243.76,636163,Consumer
2024-08-04,AMZN,437.01,454.11,471325,Consumer
2024-08-15,GOOGL,993.56,982.93,134533,Technology
2024-08-04,AAPL,316.6,302.9,623795,Technology
2024-08-15,TSLA,387.01,390.8,706200,Automotive
2024-08-10,MSFT,609.27,631.08,100994,Technology
2024-08-12,TSLA,527.95,504.01,78959,Automotive
2024-08-07,GOOGL,491.21,487.33,508753,Technology
2024-08-31,TSLA,139.87,146.63,711380,Automotive
2024-08-25,MSFT,408.76,420.38,547428,Technology
2024-08-28,TSLA,840.35,801.83,754905,Automotive
2024-08-06,MSFT,360.4,352.02,900695,Technology
2024-08-27,MSFT,811.97,791.49,676933,Technology
2024-08-30,AAPL,676.48,679.03,161097,Technology
2024-08-14,GOOGL,976.88,943.21,343622,Technology
2024-08-09,AMZN,627.79,644.31,682406,Consumer
2024-08-11,AMZN,167.35,168.48,457112,Consumer
2024-08-12,GOOGL,313.09,305.61,331310,Technology
2024-08-04,AAPL,823.51,793.85,13537,Technology
2024-08-04,AAPL,847.34,888.23,138064,Technology
2024-08-07,GOOGL,841.31,830.56,661914,Technology
2024-08-12,GOOGL,931.72,925.49,760620,Technology
2024-08-30,TSLA,655.28,664.93,524125,Automotive
2024-08-12,TSLA,552.15,545.99,189550,Automotive
2024-08-23,MSFT,790.16,829.64,168378,Technology
2024-08-11,GOOGL,406.68,393.56,842403,Technology
2024-08-27,MSFT,964.5,952.31,988678,Technology
2024-08-22,TSLA,452.44,474.8,596048,Automotive
2024-08-02,GOOGL,896.1,895.48,398108,Technology
2024-08-23,MSFT,182.02,182.82,194862,Technology
2024-08-23,GOOGL,213.57,211.93,717308,Technology
2024-08-27,MSFT,907.33,863.8,858091,Technology
2024-08-07,AMZN,554.61,562.12,130890,Consumer
2024-08-16,AAPL,824.89,849.83,630180,Technology
2024-08-27,AAPL,689.86,724.18,273028,Technology
2024-08-25,MSFT,556.58,575.81,882473,Technology
2024-08-17,TSLA,164.09,170.48,525788,Automotive
2024-08-06,GOOGL,408.46,424.85,377701,Technology
2024-08-19,AAPL,782.93,756.28,444143,Technology
2024-08-03,AAPL,237.56,229.48,714536,Technology
2024-08-08,AAPL,639.05,638.32,118301,Technology
2024-08-01,AMZN,338.68,348.3,478110,Consumer
2024-08-13,GOOGL,463.4,483.86,598347,Technology
2024-08-27,MSFT,456.21,464.04,315569,Technology
2024-08-21,TSLA,107.04,110.43,314921,Automotive
2024-08-08,GOOGL,893.27,850.82,773343,Technology
2024-08-13,MSFT,492.75,516.61,122263,Technology
2024-08-27,MSFT,660.84,671.64,131679,Technology
2024-08-11,MSFT,556.41,565.7,343027,Technology
2024-08-14,AMZN,319.59,324.58,6814,Consumer
2024-08-14,TSLA,989.1,998.54,997188,Automotive
2024-08-12,TSLA,951.46,905.75,924435,Automotive
2024-08-24,AAPL,620.82,647.45,604766,Technology
2024-08-07,AMZN,456.99,466.82,80688,Consumer
2024-08-08,MSFT,326.26,313.88,202939,Technology
2024-08-30,GOOGL,674.08,691.12,108570,Technology
2024-08-08,MSFT,265.93,254.0,987776,Technology
2024-08-03,TSLA,991.03,971.74,652194,Automotive
2024-08-05,TSLA,515.78,492.79,544623,Automotive
2024-08-18,MSFT,473.94,473.11,496158,Technology
2024-08-15,AAPL,391.94,374.54,376876,Technology
2024-08-14,MSFT,487.62,475.15,433067,Technology
2024-08-24,AMZN,970.54,1000.1,384542,Consumer
2024-08-02,AAPL,811.61,772.16,563636,Technology
2024-08-16,MSFT,295.54,293.91,248582,Technology
2024-08-23,MSFT,189.42,192.94,571913,Technology
2024-08-22,GOOGL,809.78,817.55,291743,Technology
2024-08-08,GOOGL,198.93,206.22,139205,Technology
2024-08-22,AAPL,422.42,434.6,618457,Technology
2024-08-16,TSLA,371.47,376.79,33663,Automotive
2024-08-09,MSFT,442.81,447.12,310222,Technology
2024-08-15,TSLA,748.76,727.42,474489,Automotive
2024-08-09,GOOGL,600.73,605.92,589866,Technology
2024-08-12,AAPL,415.1,417.44,121465,Technology
2024-08-07,MSFT,616.69,635.64,887209,Technology
2024-08-09,AAPL,344.89,350.48,510253,Technology
2024-08-31,MSFT,235.86,225.68,464688,Technology
2024-08-03,GOOGL,135.23,138.04,461767,Technology
2024-08-23,TSLA,184.11,187.25,534188,Automotive
